codigo_comunidad,comunidad,name,year,precio,IPC,edad_media,mano_obra,precio_Acero,precio_Aluminio,precio_Cemento,precio_Ceramica,precio_Cobre,precio_Energía,precio_Ligantes,precio_Madera,num_hipotecas,num_inmigracion
7,castilla-leon,Castilla y León,2008-07-01,1563.0,86.958,45.471498403205366,367.83,1446.5,843.0,1716.0,1498.8,1884.2,3726.5,4196.8,1734.1,18066,133680
7,castilla-leon,Castilla y León,2008-10-01,1549.0,86.876,45.471498403205366,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,16816,136002
7,castilla-leon,Castilla y León,2009-01-01,1533.0,84.678,45.6036038461451,361.6,1102.9,628.7,1712.1,1462.9,859.1,2179.8,2018.3,1735.4,16433,138323
7,castilla-leon,Castilla y León,2009-04-01,1520.0,85.501,45.6036038461451,365.29,983.3,622.9,1663.8,1457.6,1179.8,2259.0,2540.3,1734.5,15962,138373
7,castilla-leon,Castilla y León,2009-07-01,1524.0,85.215,45.74975872586027,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,15754,138424
7,castilla-leon,Castilla y León,2009-10-01,1528.0,86.082,45.74975872586027,366.21,954.8,689.7,1629.8,1441.8,1487.0,2528.3,3502.3,1723.9,14928,138474
7,castilla-leon,Castilla y León,2010-01-01,1512.0,85.546,45.9143139228656,364.64,942.1,765.5,1612.6,1432.7,1818.3,2669.9,3896.2,1725.0,16096,138524
7,castilla-leon,Castilla y León,2010-04-01,1464.0,86.945,45.9143139228656,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,14678,138920
7,castilla-leon,Castilla y León,2010-07-01,1442.0,86.94,46.078518528615824,369.6,1051.6,770.4,1571.6,1433.1,1850.2,2864.3,4365.4,1724.9,14375,139316
7,castilla-leon,Castilla y León,2010-10-01,1432.0,88.199,46.078518528615824,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,11692,139712
7,castilla-leon,Castilla y León,2011-01-01,1413.0,88.544,46.23946869141996,374.96,1112.1,841.4,1544.7,1428.0,2473.7,3071.5,4617.3,1734.8,12842,140108
7,castilla-leon,Castilla y León,2011-04-01,1396.0,90.45,46.23946869141996,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,9162,140112
7,castilla-leon,Castilla y León,2011-07-01,1366.0,89.892,46.420081166072535,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,8616,140115
7,castilla-leon,Castilla y León,2011-10-01,1362.0,91.08,46.420081166072535,382.97,1205.3,803.6,1585.2,1423.9,2145.3,3342.3,5599.1,1745.5,7064,140118
7,castilla-leon,Castilla y León,2012-01-01,1330.0,90.557,46.58332017519447,381.0,1167.0,801.6,1607.4,1423.8,2328.7,3667.9,6000.2,1745.9,8309,140122
7,castilla-leon,Castilla y León,2012-04-01,1299.0,92.791,46.58332017519447,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,6937,137742
7,castilla-leon,Castilla y León,2012-07-01,1268.0,92.142,46.72232995541328,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,5716,135362
7,castilla-leon,Castilla y León,2012-10-01,1219.0,94.437,46.72232995541328,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,4601,132983
7,castilla-leon,Castilla y León,2013-01-01,1173.0,93.201,46.9085707820982,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,5700,130603
7,castilla-leon,Castilla y León,2013-04-01,1137.0,93.937,46.9085707820982,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,3635,126515
7,castilla-leon,Castilla y León,2013-07-01,1118.0,93.96,47.11458257263949,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,3294,122426
7,castilla-leon,Castilla y León,2013-10-01,1097.0,94.545,47.11458257263949,394.3,1069.8,691.8,1667.6,1435.2,2101.4,3483.7,5412.1,1762.4,2886,118338
7,castilla-leon,Castilla y León,2014-01-01,1066.0,93.521,47.3082925571924,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,4487,114250
7,castilla-leon,Castilla y León,2014-04-01,1050.0,94.308,47.3082925571924,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,3357,111640
7,castilla-leon,Castilla y León,2014-07-01,1017.0,93.479,47.48796020122578,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,4145,109029
7,castilla-leon,Castilla y León,2014-10-01,1011.0,94.437,47.48796020122578,393.99,1047.0,772.9,1633.4,1455.0,2121.1,3400.9,5163.1,1781.7,2883,106418
7,castilla-leon,Castilla y León,2015-01-01,1017.0,91.816,47.66613905015146,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,4005,103808
7,castilla-leon,Castilla y León,2015-04-01,1010.0,93.352,47.66613905015146,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,3872,102228
7,castilla-leon,Castilla y León,2015-07-01,1011.0,93.258,47.822839816602055,391.65,1013.2,773.1,1635.5,1452.7,2001.7,3136.3,4268.6,1814.1,4015,100648
7,castilla-leon,Castilla y León,2015-10-01,1012.0,93.313,47.822839816602055,391.64,948.9,735.2,1631.1,1451.4,1883.2,2849.3,3318.7,1812.9,3404,99068
7,castilla-leon,Castilla y León,2016-01-01,1011.0,91.292,48.00030625800138,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,4437,97488
7,castilla-leon,Castilla y León,2016-04-01,996.0,92.103,48.00030625800138,388.77,932.5,712.8,1641.6,1436.0,1732.7,2521.1,2818.5,1838.6,4429,96127
7,castilla-leon,Castilla y León,2016-07-01,977.0,92.411,48.18314500023784,389.69,1023.3,719.3,1647.2,1441.0,1807.7,2799.5,3521.6,1844.5,3620,94766
7,castilla-leon,Castilla y León,2016-10-01,966.0,94.024,48.18314500023784,393.92,990.1,723.0,1649.9,1436.6,1725.9,2951.5,3786.0,1846.0,3857,93406
7,castilla-leon,Castilla y León,2017-01-01,966.0,94.367,48.34732732974536,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,4435,92045
7,castilla-leon,Castilla y León,2017-04-01,972.0,94.724,48.34732732974536,397.2,1097.7,791.5,1609.7,1435.4,2083.3,3021.1,4376.5,1852.6,4580,92144
7,castilla-leon,Castilla y León,2017-07-01,984.0,93.965,48.49988850327424,394.82,1083.8,778.6,1609.1,1447.9,2100.9,2909.3,4209.3,1854.2,4548,92244
7,castilla-leon,Castilla y León,2017-10-01,992.0,95.443,48.49988850327424,399.18,1138.7,781.4,1611.2,1448.1,2308.2,3082.6,4488.7,1853.5,3741,92344
7,castilla-leon,Castilla y León,2018-01-01,996.0,94.852,48.66041347460848,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,4654,92443
7,castilla-leon,Castilla y León,2018-04-01,1005.0,95.718,48.66041347460848,400.85,1191.8,791.7,1625.2,1451.5,2156.7,3111.0,4706.5,1854.4,4729,93598
7,castilla-leon,Castilla y León,2018-07-01,1015.0,96.252,48.79112207025323,402.36,1181.5,839.6,1624.4,1454.7,2114.2,3439.4,5523.8,1863.3,4604,94752
7,castilla-leon,Castilla y León,2018-10-01,1018.0,97.835,48.79112207025323,406.85,1193.4,815.9,1616.8,1454.3,2092.1,3560.1,5760.9,1863.4,4244,95907
7,castilla-leon,Castilla y León,2019-01-01,1012.0,95.931,48.93413765222407,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,4745,97062
7,castilla-leon,Castilla y León,2019-04-01,1013.0,97.471,48.93413765222407,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,5930,99240
7,castilla-leon,Castilla y León,2019-07-01,1019.0,96.926,49.05795469980447,404.17,1135.9,792.8,1646.9,1478.5,2064.4,3346.9,5417.4,1885.8,4087,101417
7,castilla-leon,Castilla y León,2019-10-01,1021.0,97.939,49.05795469980447,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,4446,103594
7,castilla-leon,Castilla y León,2020-01-01,1026.0,96.981,49.19688754048981,404.26,1098.5,783.7,1654.8,1483.8,2064.5,3456.4,4713.9,1894.3,6228,105772
7,castilla-leon,Castilla y León,2020-04-01,1019.0,96.39,49.19688754048981,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,4141,106210
7,castilla-leon,Castilla y León,2020-07-01,1008.0,96.024,49.21404875308768,402.05,1047.7,732.1,1649.3,1522.1,2071.2,2908.0,4524.9,1900.1,4440,106647
7,castilla-leon,Castilla y León,2020-10-01,1009.0,96.898,49.21404875308768,404.51,1069.7,751.6,1650.3,1522.9,2126.8,2900.5,5075.1,1902.8,5089,107084
7,castilla-leon,Castilla y León,2021-01-01,1007.0,97.378,49.307353938941546,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,5387,107522
7,castilla-leon,Castilla y León,2021-04-01,1011.0,98.824,49.307353938941546,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,5765,107803
7,castilla-leon,Castilla y León,2021-07-01,1022.0,99.371,49.482541215352434,411.88,1544.5,915.5,1668.5,1527.8,2883.0,3772.2,6271.4,2012.2,6064,108084
7,castilla-leon,Castilla y León,2021-10-01,1041.0,102.775,49.482541215352434,422.91,1605.6,1061.0,1684.4,1591.8,3091.6,4425.6,6813.0,2048.9,6276,108365
7,castilla-leon,Castilla y León,2022-01-01,1061.0,103.938,49.61616862851839,426.92,1689.7,1124.7,1812.3,1855.2,3085.2,4697.7,6857.4,2102.5,6427,108646
8,castilla-mancha,Castilla-La Mancha,2003-01-01,839.0,72.556,40.94299588562641,313.0,719.9,725.8,1349.9,1227.4,558.2,2017.0,1453.9,1507.4,10867,54441
8,castilla-mancha,Castilla-La Mancha,2003-04-01,885.0,73.714,40.94299588562641,317.54,730.7,728.3,1343.7,1227.2,527.6,1940.9,1525.7,1507.2,10380,58362
8,castilla-mancha,Castilla-La Mancha,2003-07-01,925.0,73.379,40.966887717581805,315.92,724.4,704.8,1324.6,1226.0,541.2,1865.3,1517.8,1512.6,10729,62283
8,castilla-mancha,Castilla-La Mancha,2003-10-01,967.0,74.471,40.966887717581805,319.96,717.4,705.4,1331.2,1224.4,590.5,1817.3,1445.2,1512.9,11810,66204
8,castilla-mancha,Castilla-La Mancha,2004-01-01,1023.0,74.117,40.970831157544566,319.41,735.7,711.7,1342.7,1226.0,689.3,1773.3,1262.8,1517.9,13982,70125
8,castilla-mancha,Castilla-La Mancha,2004-04-01,1078.0,75.784,40.970831157544566,325.14,912.5,721.1,1373.4,1240.8,879.3,1824.5,1342.8,1521.8,15121,75586
8,castilla-mancha,Castilla-La Mancha,2004-07-01,1121.0,75.847,41.00743316771621,325.13,928.2,752.6,1372.8,1248.2,819.3,1905.9,1369.5,1527.3,14894,81046
8,castilla-mancha,Castilla-La Mancha,2004-10-01,1186.0,77.346,41.00743316771621,329.56,1013.9,773.5,1371.3,1257.5,863.1,2031.4,1325.5,1531.9,14976,86507
8,castilla-mancha,Castilla-La Mancha,2005-01-01,1247.0,76.497,40.98958361661936,327.6,1017.7,753.4,1392.2,1268.9,866.6,1960.6,1253.4,1536.4,17401,91968
